Timestamp,Weight(kg),FilledLevel(%),AirQuality,RemainingFill(%),TimeDiff,FillRate(%)_per_second,EstimatedTimeToFull(s),EstimatedTimeToFull(days)
2024-09-17 22:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-17 23:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-17 23:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 00:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 00:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 01:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 01:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 02:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 02:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 03:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 03:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 04:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 04:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 05:00:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 05:30:00,3.9446158269250997,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 06:00:00,4.680263143802641,30,3,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-18 06:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-09-18 07:00:00,0.35598280273341043,3,9,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-18 07:30:00,0.581965987650644,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-18 08:00:00,0.8294897255462146,9,6,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-18 08:30:00,1.0334288018950692,12,4,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-18 09:00:00,1.253033556449601,15,8,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-18 09:30:00,1.5658927649275234,18,2,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-18 10:00:00,2.3344680285285384,21,6,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-18 10:30:00,2.599818644684044,24,3,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-18 11:00:00,3.3848571226056463,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 11:30:00,3.8515299733691184,30,4,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-18 12:00:00,4.270147771603207,33,2,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-09-18 12:30:00,4.625206934847826,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-09-18 13:00:00,5.077289572845809,39,3,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-09-18 13:30:00,5.637945918343055,42,6,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-09-18 14:00:00,6.2989075336936216,45,4,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-09-18 14:30:00,6.768838290574158,48,1,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-09-18 15:00:00,7.546309692013378,51,7,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-09-18 15:30:00,7.965914159438719,54,5,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-09-18 16:00:00,8.189140849825337,57,8,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-09-18 16:30:00,8.963141013242417,60,7,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-09-18 17:00:00,9.23729034940695,63,4,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-09-18 17:30:00,9.953130666485897,66,1,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-09-18 18:00:00,0.0,0,1,100,0 days 00:30:00,0.0,,
2024-09-18 18:30:00,0.7660274610463735,3,5,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-18 19:00:00,1.565868698741875,6,5,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-18 19:30:00,1.9519896149208797,9,4,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-18 20:00:00,2.7452350040177373,12,2,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-18 20:30:00,3.2761242855079775,15,5,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-18 21:00:00,3.958078001591769,18,5,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-18 21:30:00,4.262705074968421,21,7,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-18 22:00:00,4.496308520230111,24,6,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-18 22:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 23:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-18 23:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 00:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 00:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 01:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 01:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 02:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 02:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 03:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 03:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 04:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 04:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 05:00:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 05:30:00,5.08644496088279,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 06:00:00,5.415082459640988,30,6,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-19 06:30:00,0.0,0,1,100,0 days 00:30:00,0.0,,
2024-09-19 07:00:00,0.4222714610087185,3,9,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-19 07:30:00,0.6281124720990244,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-19 08:00:00,1.023074321619179,9,9,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-19 08:30:00,1.7032981349107352,12,1,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-19 09:00:00,2.3988880519815226,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-19 09:30:00,2.7715336283571284,18,3,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-19 10:00:00,3.5278520124006425,21,2,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-19 10:30:00,3.9689132406896643,24,1,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-19 11:00:00,4.741551743798783,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 11:30:00,5.3261284598127325,30,9,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-19 12:00:00,5.917854170016483,33,6,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-09-19 12:30:00,6.6898003243446365,36,1,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-09-19 13:00:00,7.258941666503551,39,4,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-09-19 13:30:00,7.592286147119791,42,3,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-09-19 14:00:00,8.37216800976286,45,1,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-09-19 14:30:00,8.97781391760116,48,6,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-09-19 15:00:00,9.671771826055766,51,2,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-09-19 15:30:00,10.06177015523752,54,4,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-09-19 16:00:00,10.28805929911265,57,7,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-09-19 16:30:00,11.004958718959532,60,4,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-09-19 17:00:00,11.80476532098591,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-09-19 17:30:00,12.236200989767852,66,1,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-09-19 18:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-09-19 18:30:00,0.36967221471342937,3,4,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-19 19:00:00,0.8018395254483794,6,4,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-19 19:30:00,1.401180690684991,9,5,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-19 20:00:00,1.9351605417801905,12,8,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-19 20:30:00,2.548883484305057,15,9,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-19 21:00:00,2.9874370136896737,18,8,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-19 21:30:00,3.440413361700333,21,8,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-19 22:00:00,3.7191994919266342,24,9,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-19 22:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 23:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-19 23:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 00:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 00:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 01:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 01:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 02:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 02:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 03:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 03:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 04:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 04:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 05:00:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 05:30:00,4.51103768855908,27,2,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 06:00:00,5.182693825033164,30,9,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-20 06:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-09-20 07:00:00,0.3182605635200735,3,5,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-20 07:30:00,0.793767015106728,6,6,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-20 08:00:00,1.150197034087456,9,6,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-20 08:30:00,1.4985589958336485,12,2,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-20 09:00:00,2.1136035686128944,15,7,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-20 09:30:00,2.808549067164947,18,3,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-20 10:00:00,3.187691091768083,21,3,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-20 10:30:00,3.6882710121631557,24,7,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-20 11:00:00,4.098208646654623,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 11:30:00,4.483472911405999,30,9,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-20 12:00:00,4.895044568483512,33,1,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-09-20 12:30:00,5.272296670350083,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-09-20 13:00:00,5.848294892558032,39,6,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-09-20 13:30:00,6.61855502216796,42,9,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-09-20 14:00:00,7.0270275804612945,45,8,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-09-20 14:30:00,7.754539316595962,48,3,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-09-20 15:00:00,8.331673699432839,51,7,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-09-20 15:30:00,9.03784989862641,54,3,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-09-20 16:00:00,9.316336162549554,57,3,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-09-20 16:30:00,9.620163535530677,60,5,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-09-20 17:00:00,10.094521999090322,63,8,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-09-20 17:30:00,10.385840016532649,66,9,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-09-20 18:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-09-20 18:30:00,0.7357974852058697,3,3,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-20 19:00:00,1.2275834592842272,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-20 19:30:00,1.688414434679019,9,9,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-20 20:00:00,2.2684373836226284,12,4,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-20 20:30:00,2.543062417484542,15,5,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-20 21:00:00,2.930206912698197,18,1,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-20 21:30:00,3.615786995408629,21,4,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-20 22:00:00,4.390408026794,24,9,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-20 22:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 23:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-20 23:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 00:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 00:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 01:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 01:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 02:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 02:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 03:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 03:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 04:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 04:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 05:00:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 05:30:00,4.612913709924004,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 06:00:00,5.0524171933160105,30,4,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-21 06:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-09-21 07:00:00,0.412386043246876,3,1,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-09-21 07:30:00,1.0827530679577386,6,8,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-09-21 08:00:00,1.4212543249841225,9,7,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-09-21 08:30:00,2.012673891641648,12,7,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-09-21 09:00:00,2.5361759465906237,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-09-21 09:30:00,2.990891382718713,18,3,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-09-21 10:00:00,3.3909853035376605,21,3,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-09-21 10:30:00,4.128032570891263,24,2,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-09-21 11:00:00,4.521385538957573,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-09-21 11:30:00,4.763107802812739,30,8,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-09-21 12:00:00,5.092810116423706,33,3,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-09-21 12:30:00,5.857264065368262,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-09-21 13:00:00,6.285741754512611,39,4,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-09-21 13:30:00,6.809095779360472,42,1,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-09-21 14:00:00,7.33958496198271,45,3,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-09-21 14:30:00,7.796583612600759,48,7,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-09-21 15:00:00,8.297022697249677,51,9,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-09-21 15:30:00,8.844785343859082,54,9,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-09-21 16:00:00,9.447818688590669,57,3,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-09-21 16:30:00,9.808912268543363,60,2,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-09-21 17:00:00,10.310679239166866,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-09-21 17:30:00,10.980448774634882,66,6,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-09-21 18:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-09-21 18:30:00,0.6565186312704654,3,9,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
